creditscore,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,exited,creditscorerange,agerange,balancerange,estimatedsalaryrange,tenurerange,geography_france,geography_germany,geography_spain
-0.03536994495235689,0,-1.040429310467085,6,1.1699736610794478,2,1,0,0.018749230834811552,0,1,0,2,2,2,False,False,True
0.8959698337667689,1,0.008181189834074678,7,0.85674614471237,2,0,0,-0.8076314694359769,1,2,1,2,1,3,False,False,True
-0.16989680187845282,1,0.19883764443428553,7,-1.2277389666669953,2,1,1,0.5282740690435789,0,1,1,2,2,3,True,False,False
0.09915691197373905,0,-0.08714703746603075,4,-1.2277389666669953,2,0,0,-0.23187660469833646,0,1,1,2,2,2,True,False,False
0.1612462305550141,1,-0.18247526476613618,2,1.312219161039717,1,0,1,-0.14064022583172298,0,1,1,2,2,1,False,True,False
0.47169282346138935,0,0.4848223263346018,8,1.3670518798268678,1,0,0,-0.4521206933436012,0,2,1,2,2,3,True,False,False
1.9204435903578072,1,-0.9451010831669796,9,0.9149301855198495,1,1,1,0.9234901357526002,0,4,0,2,2,3,True,False,False
0.17159445031855994,1,-0.46845994666645246,5,-1.2277389666669953,2,1,0,1.100891351593059,0,1,0,2,2,2,False,False,True
-0.5631291528931948,0,-1.8030551288679284,3,1.7742412719077223,1,1,0,0.038653251346349775,0,1,0,2,2,1,False,False,True
-2.2809336336418045,0,-0.7544446285667687,5,-1.2277389666669953,1,1,0,-0.09860492899527065,0,0,0,2,2,2,True,False,False
-0.5631291528931948,0,2.677371554237027,6,-1.2277389666669953,2,1,1,0.6525916802190898,0,1,2,2,2,2,False,False,True
-0.5320844936025573,0,-1.040429310467085,7,0.6909280717199257,1,0,0,-1.2328135309602837,0,1,0,1,0,3,True,False,False
-1.3599420746862245,1,-1.6123986742677177,8,-1.2277389666669953,1,0,1,1.1663845310292373,0,0,0,2,2,3,True,False,False
0.7303983175500354,1,0.5801505536347072,7,0.9925291020422092,1,0,0,-0.7328900496510915,1,2,1,2,1,3,False,True,False
-0.4906916145483739,1,1.628761053935867,5,0.2272749381880496,2,1,0,1.072617923404258,1,1,2,1,2,2,False,False,True
-0.811486427218295,0,0.7708070082349181,4,0.3647107164406317,1,1,0,1.6765612361144213,1,0,1,1,2,2,False,True,False
-2.04292457908025,1,0.1035094171341801,1,0.5597902271870233,1,1,1,0.3363016491623472,1,0,1,1,2,0,False,True,False
0.18194267008210577,1,-0.18247526476613618,7,0.8342107520711051,1,1,0,-0.16028191611040363,0,1,1,2,2,3,True,False,False
1.154675327855415,0,-0.37313171936634704,1,0.6549014802123777,1,0,1,1.3565505495015169,1,3,1,1,2,0,False,True,False
-0.18024502164199865,1,0.008181189834074678,9,0.8429217209917051,2,0,0,1.2270102618456955,0,1,1,2,2,3,True,False,False
-0.03536994495235689,0,-0.5637881739665579,7,0.7158353072640948,2,1,0,-0.42301963174409507,0,1,0,2,2,3,False,False,True
1.5065147998159734,0,1.628761053935867,6,0.2826099786171591,1,0,0,0.3502144764550636,1,3,2,1,2,2,False,False,True
0.8545769547125854,0,0.008181189834074678,1,-1.2277389666669953,2,1,1,0.7140056333314583,0,2,1,2,2,0,True,False,False
-0.9770579434350284,0,-0.46845994666645246,8,1.3969807289774694,1,1,1,0.0482173084408507,0,0,0,2,2,3,True,False,False
-1.6703886675925999,0,1.8194175085360778,4,-1.2277389666669953,2,1,1,1.5862934205824026,0,0,2,2,2,2,False,False,True
-0.11815570306072362,0,-1.6123986742677177,4,-1.2277389666669953,2,1,0,-1.2856219615915698,0,1,0,2,0,2,True,False,False
0.6683089989687603,0,-0.37313171936634704,2,1.0323152520799992,1,1,1,-0.7187534235279294,0,2,1,2,1,1,True,False,False
1.6203452172149777,1,0.29416587173439096,9,0.46092230069510076,2,1,1,0.5142767893620153,0,4,1,1,2,3,False,True,False
0.6579607792052145,0,-0.46845994666645246,5,-1.2277389666669953,2,1,0,1.6148136960661055,0,2,0,2,2,2,False,False,True
-0.25268255998681954,1,-1.5170704469676122,6,0.14904467356496434,1,1,0,0.14925649834293614,0,1,0,1,2,2,False,True,False
0.4820410432249352,0,-0.2778034920662416,7,-1.2277389666669953,2,1,1,-0.4662339191173533,0,2,1,2,2,3,True,False,False
2.065318667047449,1,-0.7544446285667687,4,1.411656086200737,1,0,1,-0.6918664220560414,0,4,0,2,1,2,False,True,False
0.8959698337667689,1,0.5801505536347072,2,0.3617655472731181,2,1,1,-0.3977812112795008,0,2,1,1,2,1,False,True,False
1.6720863160327069,0,-0.9451010831669796,6,-1.2277389666669953,2,0,0,1.1746633283309658,0,4,0,2,2,2,True,False,False
-0.6976560098192908,0,-0.2778034920662416,8,-1.2277389666669953,2,0,1,-1.6835575711639568,0,1,1,2,0,3,True,False,False
0.823532295421948,1,-0.18247526476613618,5,0.7605993141092573,1,1,0,0.3049457087806132,0,2,1,2,2,2,False,True,False
0.27507664795401837,0,-0.2778034920662416,4,-1.2277389666669953,2,1,0,-1.6439226575380177,0,2,1,2,0,2,True,False,False
1.009800251165773,1,0.1035094171341801,3,0.43115806045524935,2,0,0,-1.1103088310653653,0,3,1,1,0,1,False,True,False
1.0615413499835022,1,-0.08714703746603075,9,1.204797822160074,1,1,1,1.3999821258335803,0,3,1,2,2,3,False,True,False
-0.16989680187845282,1,-0.2778034920662416,1,-1.2277389666669953,1,1,1,0.7512950577996353,0,1,1,2,2,0,False,False,True
-0.2940754390410029,0,-0.9451010831669796,7,0.398907376172098,1,1,1,-1.626961099007907,0,1,0,1,0,3,True,False,False
0.5027374827520269,0,-0.2778034920662416,2,0.7533630935701696,2,1,0,0.04043695617579946,0,2,1,2,2,1,False,True,False
-0.8321828667453867,0,-0.08714703746603075,1,0.8110646876187804,1,1,0,0.8077296628770605,1,0,1,2,2,0,False,True,False
-1.0184508224892117,0,-0.5637881739665579,3,1.0957428961155171,1,1,0,-0.7462548161286828,1,0,0,2,1,1,False,True,False
-0.32512009833164046,1,0.8661352355350236,4,-1.2277389666669953,1,0,0,-1.4632182976387615,1,1,1,2,0,2,True,False,False
0.6579607792052145,0,-0.5637881739665579,8,0.7279686028276745,1,0,0,1.0777466466019752,0,2,0,2,2,3,False,False,True
-1.525513590902958,0,-0.6591164012666634,9,0.37928766093634275,2,1,1,0.9969200803156746,0,0,0,1,2,3,False,False,True
0.35786240606238506,1,0.3894940990344964,6,0.6524028547891195,1,0,0,-0.5728302521480801,0,2,1,1,1,2,False,False,True
-0.45964695525773636,1,-0.37313171936634704,0,0.9518328746964928,2,1,0,1.5046485458366656,0,1,1,2,2,0,True,False,False
0.2854248677175642,0,-0.08714703746603075,3,-1.2277389666669953,2,1,0,-0.6104842294281153,0,2,1,2,1,1,True,False,False
0.7614429768406729,0,-0.7544446285667687,2,1.3527507794746827,2,0,1,-0.6409265005280057,0,2,0,2,1,1,False,True,False
1.3305950638356943,1,-0.18247526476613618,2,0.83010690927573,1,1,1,-1.66565419255572,1,3,1,2,0,1,False,True,False
-0.12850392282426945,0,-0.37313171936634704,1,-1.2277389666669953,2,1,0,1.127986844899914,0,1,1,2,2,0,False,False,True
-0.41825407620355304,1,1.0567916901352343,5,0.8648058906491546,3,1,0,1.4690954976716883,1,1,2,2,2,2,False,False,True
-0.045718164715902725,1,1.7240892812359725,6,0.21819083436557354,1,1,0,-1.5368271757007068,1,1,2,1,0,2,False,True,False
-0.23198612045972786,1,-0.9451010831669796,9,-0.07377296131534458,1,1,1,-1.1682947209604326,0,1,0,1,0,3,True,False,False
-1.266808096814312,1,-0.6591164012666634,4,0.1445200923170874,2,1,0,0.9665027930474849,0,0,0,1,2,2,True,False,False
-2.260237194114713,1,-1.1357575377671905,6,-0.22854829281309405,2,0,0,-0.8337012181032886,0,0,0,1,1,2,True,False,False
-0.2940754390410029,1,0.7708070082349181,6,1.0533691645245113,1,0,0,-0.018940110883053626,0,1,1,2,2,2,False,False,True
0.7303983175500354,0,1.438104599335656,5,-1.2277389666669953,2,1,1,-1.702532439455696,0,2,2,2,0,2,True,False,False
-0.37686119714936966,0,-0.2778034920662416,5,-1.2277389666669953,2,1,0,0.5164129069724264,0,1,1,2,2,2,False,False,True
-0.16989680187845282,1,-1.4217422196675067,2,0.17333113957521348,1,1,0,-0.6671544214819297,0,1,0,1,1,1,True,False,False
0.947710932584498,1,-0.9451010831669796,4,-1.2277389666669953,2,1,1,1.3865506771572949,0,3,0,2,2,2,True,False,False
-1.390986733976862,1,0.5801505536347072,4,-1.2277389666669953,1,1,0,-0.10531590288654089,1,0,1,2,2,2,True,False,False
0.6993536582593979,0,-0.37313171936634704,3,0.33596810930411264,1,1,1,-0.8400866984125424,0,2,1,1,1,1,True,False,False
-0.14920036235136114,0,-0.8497728558668742,8,1.044846686430632,2,1,1,0.14825028331831366,0,1,0,2,2,3,False,True,False
0.41995172464366015,0,-0.2778034920662416,7,0.8548705327614451,1,0,0,-0.4503244965983013,1,2,1,2,2,3,False,False,True
0.492389262988481,1,-0.18247526476613618,2,1.43578419427153,2,1,1,-0.5152755972635652,0,2,1,2,2,1,True,False,False
0.6372643396781228,1,0.008181189834074678,5,1.3864100159561528,2,1,1,-1.3645592575623613,0,2,1,2,0,2,False,False,True
0.0888086922101932,0,-1.8030551288679284,8,-1.2277389666669953,2,0,0,0.19903449575441187,0,1,0,2,2,3,True,False,False
-0.8011382074547492,0,0.4848223263346018,8,-1.2277389666669953,2,0,0,-0.6832740952607168,0,0,1,2,1,3,False,False,True
1.3202468440721484,1,-0.37313171936634704,1,1.2078668887842674,3,1,1,0.5274548808717583,1,3,1,2,2,0,False,True,False
0.8442287349490396,0,0.6754787809348127,0,-1.2277389666669953,2,1,1,1.4619277771107344,0,2,1,2,2,0,True,False,False
-1.0391472620163036,0,-0.5637881739665579,4,0.6700063913604855,1,0,1,-1.5352723720335293,1,0,0,1,0,2,False,True,False
1.4444254812346984,0,-1.8030551288679284,8,-1.2277389666669953,2,1,0,1.1769358013608702,0,3,0,2,2,3,False,False,True
0.15089801079146825,1,0.3894940990344964,2,0.6366896760496805,4,1,0,-1.1545244070738967,1,1,1,1,0,1,False,True,False
0.8028358558948563,1,0.3894940990344964,5,-1.2277389666669953,1,1,1,0.3312755004285845,0,2,1,2,2,2,False,False,True
-0.05606638447944857,1,-0.9451010831669796,4,-1.2277389666669953,2,1,1,-0.47352163244746115,0,1,0,2,2,2,False,False,True
-0.03536994495235689,0,-0.8497728558668742,6,1.066510308998313,2,1,0,-1.7295864103380343,0,1,0,2,0,2,False,True,False
-0.5631291528931948,0,-0.6591164012666634,4,-1.2277389666669953,2,0,1,0.7960483140171625,0,1,0,2,2,2,False,False,True
-0.41825407620355304,0,0.1035094171341801,9,-1.2277389666669953,1,1,1,0.8505586362262024,0,1,1,2,2,3,True,False,False
-1.4323796130310456,0,-0.2778034920662416,0,0.852779342441524,1,1,0,-0.8487226589421047,0,0,1,2,1,0,True,False,False
1.21676464643669,0,-0.18247526476613618,9,0.5082376655162352,1,1,0,-1.046352685106211,1,3,1,1,1,3,False,True,False
0.1612462305550141,0,-0.8497728558668742,3,0.5378121326788439,1,0,1,-0.4646655678794648,0,1,0,1,2,1,False,True,False
0.5130857025155727,1,-0.8497728558668742,4,0.637574589191114,1,1,1,0.5833859385806804,0,2,0,1,2,2,False,True,False
0.00602293410182648,1,-0.18247526476613618,10,0.6602316353506451,2,1,1,-0.4472803398653029,0,1,1,1,2,3,False,True,False
-1.1219330201246702,1,-1.231085765067296,2,-1.2277389666669953,2,1,1,-0.8161972289173098,0,0,0,2,1,1,False,False,True
0.36821062582593095,1,-0.37313171936634704,8,0.4619423309852807,1,1,0,-1.1595151913698296,0,2,1,1,0,3,True,False,False
2.065318667047449,1,0.7708070082349181,4,0.3625637482230075,2,1,1,0.36739578713865423,0,4,1,1,2,2,False,True,False
0.07846047244664738,1,1.5334328266357615,8,0.6848647898457557,1,0,1,0.319865454867859,0,1,2,1,2,3,False,True,False
-2.094665677897979,1,-0.2778034920662416,6,0.11777651374422686,2,1,0,-0.33886546539472706,0,0,1,1,2,2,True,False,False
-0.42860229596709887,0,-0.6591164012666634,4,0.3732014588340937,1,1,1,0.3401901538413438,0,1,0,1,2,2,False,False,True
0.554478581569756,0,1.0567916901352343,4,1.4239272236954224,1,1,0,0.34328498200765056,1,2,2,2,2,2,True,False,False
0.492389262988481,0,-0.7544446285667687,1,1.274432520409531,1,0,0,0.589956158490538,0,2,0,2,2,0,True,False,False
1.1236306685647772,0,0.4848223263346018,2,0.5529156012951144,2,1,0,-0.019738010015185704,0,3,1,1,2,1,True,False,False
0.27507664795401837,1,1.628761053935867,0,0.6950509879918142,1,0,0,1.0040390648105642,1,2,2,1,2,0,True,False,False
-1.1012365805975786,0,-1.6123986742677177,4,-1.2277389666669953,2,1,0,-0.5498532203373541,0,0,0,2,2,2,False,False,True
-0.8632275260360242,0,-0.37313171936634704,8,1.2267728713232637,1,1,0,-0.22169586922277182,0,0,1,2,2,3,False,False,True
-1.660040447829054,0,0.1035094171341801,6,1.274429955908487,1,0,0,1.5769651264067674,0,0,1,2,2,2,False,False,True
-0.25268255998681954,0,-0.46845994666645246,7,0.5836755090652294,2,1,1,-0.7849368253004595,0,1,0,1,1,3,True,False,False
0.6993536582593979,0,0.3894940990344964,5,0.8978433959088138,2,1,0,-1.200991167072644,0,2,1,2,0,2,False,True,False
-0.35616475762227795,0,0.4848223263346018,5,0.4073929895634723,1,0,1,1.3543317389270255,1,1,1,1,2,2,True,False,False
1.2581575254908732,1,-0.37313171936634704,9,-1.2277389666669953,1,0,1,-1.3338416364863328,0,3,1,2,0,3,True,False,False
-0.9253168446172992,0,-0.6591164012666634,5,-1.2277389666669953,2,1,0,-0.28832669271371686,0,0,0,2,2,2,True,False,False
1.6927827555597985,0,0.961463462835129,8,-1.2277389666669953,2,0,0,0.9951833521275216,0,4,1,2,2,3,True,False,False
0.00602293410182648,1,1.628761053935867,4,-1.2277389666669953,1,0,0,-0.2969262331505889,1,1,2,2,2,2,True,False,False
-1.1633258991788535,1,0.29416587173439096,4,0.06060609197431781,1,1,0,0.31593841878645096,0,0,1,1,2,2,False,True,False
-0.5217362738390114,1,-1.231085765067296,6,0.5178707328434042,1,1,0,-0.3292329666767643,0,1,0,1,2,2,True,False,False
0.037067593392464,1,-0.37313171936634704,2,0.22867002675588854,1,1,1,-0.2550301068132582,0,1,1,1,2,1,True,False,False
-0.2940754390410029,0,0.1035094171341801,4,0.3718647126650017,2,1,0,1.6910286340939027,0,1,1,1,2,2,True,False,False
0.3268177467717476,0,-1.040429310467085,10,1.9895070923392382,1,0,1,-0.3235037518058462,1,2,0,2,2,3,True,False,False
-0.41825407620355304,1,-0.18247526476613618,10,1.0220328851447977,2,1,1,0.49799313719488275,0,1,1,2,2,3,False,False,True
1.4961665800524275,1,-0.2778034920662416,1,1.2060468944497305,1,1,1,0.6004801577382725,0,3,1,2,2,0,True,False,False
-0.9667097236714826,1,-1.1357575377671905,2,-1.2277389666669953,2,0,1,-1.7024544969384887,0,0,0,2,0,1,True,False,False
1.796264953195257,0,0.961463462835129,8,0.907712717894645,1,1,1,-0.5871934921813163,0,4,1,2,1,3,False,True,False
0.492389262988481,0,-1.1357575377671905,7,-1.2277389666669953,2,1,0,0.1796725540137884,0,2,0,2,2,3,True,False,False
-0.2112896809326362,1,-0.2778034920662416,8,0.8014062958438035,2,1,1,0.5832209045374742,0,1,1,2,2,3,True,False,False
-0.42860229596709887,1,3.0586844634374484,6,0.5885224160380519,1,1,0,0.12313643012726941,1,1,2,1,2,2,False,True,False
0.45099638393429764,0,0.7708070082349181,4,-1.2277389666669953,2,1,0,1.6937819579128075,0,2,1,2,2,2,True,False,False
0.3164695270082017,1,1.8194175085360778,8,0.2656642365635334,1,1,1,0.6774085425093539,0,2,2,1,2,3,True,False,False
0.7303983175500354,1,-0.6591164012666634,10,-1.2277389666669953,1,1,0,0.6133427843871744,1,2,0,2,2,3,False,False,True
-0.9046204050902076,0,0.4848223263346018,7,0.4553320089822008,2,1,1,1.6987706308990191,0,0,1,1,2,3,False,True,False
0.037067593392464,1,-0.6591164012666634,2,-1.2277389666669953,1,1,1,-0.8671610786221856,1,1,0,2,1,1,False,False,True
0.0888086922101932,0,-1.1357575377671905,4,-1.2277389666669953,2,1,0,-0.033740040143622085,0,1,0,2,2,2,False,False,True
0.24403198866338083,1,0.4848223263346018,4,0.8814645688671877,1,0,1,1.2331012144488438,1,2,1,2,2,2,False,True,False
-0.7700935481641116,0,0.4848223263346018,9,0.6881119290111795,1,1,0,0.31312720989269005,1,0,1,1,2,3,False,True,False
-0.87357574579957,0,1.438104599335656,4,0.6734314427858242,2,1,1,1.2552101460792084,0,0,2,1,2,2,False,True,False
-1.0908883608340327,0,-0.18247526476613618,9,0.30822293279232477,2,0,1,0.0646999515492053,0,0,1,1,2,3,False,True,False
1.5272112393430652,0,-0.2778034920662416,1,-1.2277389666669953,2,1,1,1.0166757813192995,0,3,1,2,2,0,True,False,False
1.1029342290376856,0,-0.08714703746603075,0,-1.2277389666669953,1,1,0,-0.31663460562796386,0,3,1,2,2,0,True,False,False
-0.09745926353363193,0,1.0567916901352343,6,1.234033454622268,2,1,1,0.5216911812753943,0,1,2,2,2,2,True,False,False
0.6993536582593979,0,-0.9451010831669796,2,-1.2277389666669953,1,1,0,0.4412140367479505,0,2,0,2,2,1,True,False,False
0.5027374827520269,0,2.39138687233671,9,0.5851952964963242,1,1,0,-1.2892843801879226,1,2,2,1,0,3,True,False,False
-0.2837272192774571,1,-0.37313171936634704,0,0.864849647448215,1,1,1,-0.9391604349066792,0,1,1,2,1,0,True,False,False
-0.0664146042429944,0,0.1035094171341801,8,0.2658134584680207,1,1,0,-0.48167867755526755,0,1,1,1,2,3,True,False,False
-0.6666113505286532,0,1.8194175085360778,7,1.2074732378740407,1,1,0,1.0855739755083225,1,1,2,2,2,3,True,False,False
-1.5565582501935955,0,-0.8497728558668742,2,0.7837216569269266,2,1,1,-0.5709698363987606,0,0,0,2,1,1,False,True,False
-0.6976560098192908,1,0.29416587173439096,7,-1.2277389666669953,2,1,0,0.75267321522014,0,1,1,2,2,3,True,False,False
-0.5734773726567406,1,-1.231085765067296,8,0.6723594813495067,1,1,1,0.8785271561027682,0,1,0,1,2,3,False,True,False
0.20263910960919745,0,0.3894940990344964,1,0.3396874372242298,1,0,0,0.33369382977172757,0,2,1,1,2,0,False,False,True
-0.41825407620355304,0,0.19883764443428553,6,-1.2277389666669953,3,0,0,-0.7942172631224144,1,1,1,2,1,2,True,False,False
1.6927827555597985,1,3.154012690737554,2,-1.2277389666669953,2,0,1,0.520675113472073,0,4,2,2,2,1,False,False,True
0.09915691197373905,1,0.1035094171341801,8,1.4518602499086701,1,1,1,1.4761115558176698,0,1,1,2,2,3,True,False,False
-0.7287006691099283,0,-0.37313171936634704,9,0.7173579797588637,1,0,1,-1.1539731792941903,0,1,1,2,0,3,False,True,False
2.065318667047449,1,4.011966736438502,1,-1.2277389666669953,2,1,1,-0.7335271373594596,0,4,2,2,1,0,True,False,False
0.2647284281904725,0,-0.37313171936634704,0,-1.2277389666669953,2,0,0,0.6800534857625709,0,2,1,2,2,0,False,False,True
-0.7493971086370199,0,0.6754787809348127,5,0.5870697864780423,1,1,0,-0.7827466933496813,0,0,1,1,1,2,True,False,False
-0.7390488888734741,1,-0.5637881739665579,1,0.6698756018072506,1,1,1,0.9906477310189812,0,0,0,1,2,0,True,False,False
0.626916119914577,1,1.2474481447354453,8,1.1005481299463775,1,0,1,0.5315884734208892,0,2,2,2,2,3,False,True,False
0.430299944407206,0,0.1035094171341801,6,1.392943242646603,1,0,0,-0.19064167018869094,0,2,1,2,2,2,True,False,False
1.1339788883283233,1,-0.5637881739665579,1,0.6654122480217948,2,0,1,0.9747330302256259,0,3,0,1,2,0,False,False,True
-0.2112896809326362,1,1.1521199174353398,0,0.5104995554368855,3,0,0,-0.226734509872385,1,1,2,1,2,0,False,True,False
1.6306934369785235,0,-0.6591164012666634,1,-1.2277389666669953,2,1,1,-0.9687187710032992,0,4,0,2,1,0,True,False,False
-0.40790585644000715,1,-0.2778034920662416,10,0.42787982671466945,1,1,0,1.0431378817097985,0,1,1,1,2,3,False,True,False
0.047415813156009845,1,-0.08714703746603075,6,-1.2277389666669953,1,1,1,1.53738070827166,0,1,1,2,2,2,True,False,False
-0.5113880540754656,0,-1.040429310467085,6,-1.2277389666669953,2,1,0,-1.5235609370101042,0,1,0,2,0,2,False,False,True
1.082237789510594,0,0.29416587173439096,2,0.6943404609213604,1,1,0,0.9783926337423503,0,3,1,1,2,1,True,False,False
-1.0081026027256659,0,-0.18247526476613618,1,-1.2277389666669953,1,1,0,-1.2456374502642975,0,0,1,2,0,0,True,False,False
0.751094757077127,0,-1.040429310467085,4,-1.2277389666669953,2,1,1,0.39809335077233143,0,2,0,2,2,2,True,False,False
-1.4841207118487747,1,-0.46845994666645246,4,-1.2277389666669953,2,1,1,-0.7138191167670384,0,0,0,2,1,2,False,False,True
1.3098986243086024,0,0.3894940990344964,1,-1.2277389666669953,2,1,0,-1.3982788091769642,0,3,1,2,0,0,True,False,False
-0.87357574579957,0,-0.46845994666645246,3,-1.2277389666669953,1,0,0,1.5285204210842214,0,0,0,2,2,1,True,False,False
0.8442287349490396,0,-1.231085765067296,7,-1.2277389666669953,2,1,0,0.9343445549716999,0,2,0,2,2,3,True,False,False
0.4820410432249352,1,0.29416587173439096,10,-1.2277389666669953,2,1,0,-0.7028443528938307,0,2,1,2,1,3,True,False,False
-0.9874061631985743,0,-0.9451010831669796,4,0.8357874393691094,1,1,1,-0.9466517136824047,0,0,0,2,1,2,True,False,False
-0.6873077900557449,1,2.2007304177364997,9,0.9797729532876112,2,0,1,0.34912891137341967,0,1,2,2,2,3,False,True,False
0.5648268013333019,1,0.4848223263346018,10,0.48296883532488727,1,1,0,0.6362137228844109,1,2,1,1,2,3,False,True,False
0.3889070653530226,1,-0.08714703746603075,7,0.752443880227275,1,1,1,0.992394311985833,0,2,1,2,2,3,True,False,False
-0.25268255998681954,1,-0.18247526476613618,2,0.9195331443308782,2,1,0,0.8344970234647477,0,1,1,2,2,1,True,False,False
-0.14920036235136114,0,3.5353255999379756,9,0.8003742444549807,1,1,1,-1.081517076340013,0,1,2,2,0,3,False,False,True
0.7097018780229437,1,-0.37313171936634704,8,-1.2277389666669953,1,1,1,1.1243226668787933,0,2,1,2,2,3,False,False,True
0.5751750210968477,0,-0.8497728558668742,6,0.17648050713834118,2,0,0,0.640694625882677,1,2,0,1,2,2,False,False,True
0.8338805151854938,0,0.19883764443428553,3,-1.2277389666669953,2,1,0,0.0019736435026423364,0,2,1,2,2,1,False,False,True
0.9063180535303147,0,0.961463462835129,3,-1.2277389666669953,3,1,1,-0.636789741014293,1,2,1,2,1,1,False,False,True
-2.3223265126959878,0,-0.46845994666645246,9,-1.2277389666669953,2,1,0,0.11642756754572053,0,0,0,2,2,3,True,False,False
-0.2940754390410029,1,-0.2778034920662416,0,0.5186862441753395,2,1,0,0.17454822937799044,1,1,1,1,2,0,False,False,True
0.5234339222791186,1,-0.8497728558668742,2,-1.2277389666669953,2,1,0,0.25320032259394476,0,2,0,2,2,1,False,False,True
-1.4323796130310456,0,1.1521199174353398,6,1.0955917508352468,1,1,1,1.122084150746905,0,0,2,2,2,2,True,False,False
-0.15954858211490697,0,0.19883764443428553,4,0.4318919885977281,2,1,0,1.627239281602722,0,1,1,1,2,2,True,False,False
0.35786240606238506,0,-0.5637881739665579,6,-1.2277389666669953,1,1,0,-0.7530564003954872,0,2,0,2,1,2,True,False,False
-0.42860229596709887,0,1.3427763720355508,7,-1.2277389666669953,2,0,1,-0.8608283810559616,0,1,2,2,1,3,True,False,False
-0.5424327133661031,0,-0.08714703746603075,1,0.39891090236103305,1,1,1,-0.44514228688764734,1,1,1,1,2,0,False,True,False
-0.7907899876912033,0,-0.2778034920662416,4,0.021934377921383297,1,1,0,1.157831791291185,1,0,1,1,2,2,False,False,True
-0.22163790069618203,0,0.4848223263346018,5,-1.2277389666669953,4,0,0,0.2870157628583849,1,1,1,2,2,2,True,False,False
-2.363719391750171,1,1.438104599335656,4,-1.2277389666669953,2,1,1,-1.6554926348101229,0,0,2,2,0,2,False,False,True
0.05776403291955569,0,-1.040429310467085,8,0.6964024800419081,1,1,1,0.6318770927170929,0,1,0,2,2,3,False,False,True
0.4820410432249352,0,-0.6591164012666634,7,1.5846347269514762,3,1,0,0.26713127196176767,1,2,0,2,2,3,True,False,False
0.6993536582593979,0,1.2474481447354453,8,0.046101594633094725,3,1,1,-1.2111567714952067,1,2,2,1,0,3,True,False,False
-0.6666113505286532,0,-0.18247526476613618,8,1.4607507339023376,2,0,1,0.05993032694656659,0,1,1,2,2,3,False,True,False
-1.7531744257009665,1,-0.18247526476613618,8,-1.2277389666669953,2,1,0,-1.0036407135041183,0,0,1,2,1,3,False,False,True
1.020148470929319,1,-0.5637881739665579,1,-0.03547069569403563,1,1,0,-1.426806826129645,0,3,0,1,0,0,True,False,False
-0.9253168446172992,0,0.961463462835129,5,0.29099060774705193,1,1,1,-1.3119719866243693,0,0,1,1,0,2,False,True,False
0.2647284281904725,0,-1.1357575377671905,4,-1.2277389666669953,1,0,1,0.11781329049272628,0,2,0,2,2,2,False,False,True
-0.3665129773858238,0,0.3894940990344964,3,0.16544000958205995,1,1,1,0.8584026796678427,0,1,1,1,2,1,False,True,False
-0.7080042295828366,1,0.008181189834074678,1,0.8892162541160835,2,1,0,1.6009992206179011,0,1,1,2,2,0,True,False,False
-0.5113880540754656,0,0.1035094171341801,10,0.8214233484600357,1,0,0,1.2665418972377733,0,1,1,2,2,3,True,False,False
0.5958714606239395,0,-0.46845994666645246,3,-1.2277389666669953,1,0,1,0.35537451741364495,1,2,0,2,2,1,True,False,False
0.5958714606239395,0,0.29416587173439096,9,1.6044696999935968,2,1,1,0.06237504766122474,0,2,1,2,2,3,False,True,False
1.5168630195795194,1,-0.5637881739665579,10,0.11150085912736565,1,0,0,-0.5540851647309969,0,3,0,1,1,3,False,True,False
0.3268177467717476,0,-1.231085765067296,8,-1.2277389666669953,2,1,0,1.3567608007612515,0,2,0,2,2,3,True,False,False
0.45099638393429764,1,0.008181189834074678,9,-1.2277389666669953,2,0,0,-0.023497196973759467,0,2,1,2,2,3,False,False,True
-1.660040447829054,1,0.1035094171341801,1,-1.2277389666669953,1,1,1,-0.9090130433978479,1,0,1,2,1,0,True,False,False
1.8376578322494403,0,0.29416587173439096,10,-1.2277389666669953,1,1,1,1.4921962170435807,0,4,1,2,2,3,False,False,True
-0.5838255924202864,1,-0.08714703746603075,7,0.32471940631933605,1,1,0,-0.4178298565069403,0,1,1,1,2,3,False,False,True
-0.7390488888734741,0,-0.5637881739665579,1,-1.2277389666669953,2,1,1,-0.8171291962167372,0,0,0,2,1,0,False,False,True
0.751094757077127,1,-0.37313171936634704,0,-1.2277389666669953,2,0,1,-0.7032166471746668,0,2,1,2,1,0,True,False,False
-0.32512009833164046,1,0.29416587173439096,8,0.9007334283038851,3,1,1,1.5933668359758097,1,1,1,2,2,3,False,True,False
1.4858183602888817,1,-0.8497728558668742,1,1.2561492307802375,1,0,1,0.9766374315941371,0,3,0,2,2,0,False,False,True
0.24403198866338083,0,0.4848223263346018,3,0.1971973479769064,1,1,0,-0.48433839997653305,0,2,1,1,2,1,False,True,False
-2.4051122708043544,0,-1.040429310467085,7,0.3548614296192053,1,1,0,0.3682594887570965,0,0,0,1,2,3,True,False,False
-1.5358618106665038,0,-0.5637881739665579,8,-1.2277389666669953,2,1,1,0.3914626066504663,0,0,0,2,2,3,True,False,False
0.2854248677175642,1,1.0567916901352343,6,-1.2277389666669953,1,1,0,-1.6373214717522493,0,2,2,2,0,2,True,False,False
